ID,NAME,CD_GEOCODI,TIPO,CD_GEOCODB,NM_BAIRRO,CD_GEOCODS,NM_SUBDIST,CD_GEOCODD,NM_DISTRIT,CD_GEOCODM,NM_MUNICIP,NM_MICRO,NM_MESO
282,DNL_50,530010805160108,URBANO,,,53001080516,GUARÁ,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
412,DNL_50,530010805060280,URBANO,,,53001080506,BRASÍLIA,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
423,DNL_50,530010805060291,URBANO,,,53001080506,BRASÍLIA,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
800,DNL_50,530010805080002,URBANO,,,53001080508,TAGUATINGA,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
801,DNL_50,530010805080003,URBANO,,,53001080508,TAGUATINGA,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
802,DNL_50,530010805080004,URBANO,,,53001080508,TAGUATINGA,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
836,DNL_50,530010805080038,URBANO,,,53001080508,TAGUATINGA,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
837,DNL_50,530010805080039,URBANO,,,53001080508,TAGUATINGA,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
838,DNL_50,530010805080040,URBANO,,,53001080508,TAGUATINGA,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
839,DNL_50,530010805080041,URBANO,,,53001080508,TAGUATINGA,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
840,DNL_50,530010805080042,URBANO,,,53001080508,TAGUATINGA,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
1218,DNL_50,530010805080468,URBANO,,,53001080508,TAGUATINGA,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
1219,DNL_50,530010805080469,URBANO,,,53001080508,TAGUATINGA,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
1220,DNL_50,530010805080470,URBANO,,,53001080508,TAGUATINGA,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
1221,DNL_50,530010805080471,URBANO,,,53001080508,TAGUATINGA,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
1222,DNL_50,530010805080472,URBANO,,,53001080508,TAGUATINGA,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
1223,DNL_50,530010805080473,URBANO,,,53001080508,TAGUATINGA,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
1225,DNL_50,530010805080475,URBANO,,,53001080508,TAGUATINGA,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
1226,DNL_50,530010805080476,URBANO,,,53001080508,TAGUATINGA,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
1227,DNL_50,530010805080477,URBANO,,,53001080508,TAGUATINGA,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
1240,DNL_50,530010805080490,URBANO,,,53001080508,TAGUATINGA,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
1241,DNL_50,530010805080491,URBANO,,,53001080508,TAGUATINGA,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
1245,DNL_50,530010805080495,URBANO,,,53001080508,TAGUATINGA,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
1246,DNL_50,530010805080496,URBANO,,,53001080508,TAGUATINGA,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
1322,DNL_50,530010805080572,URBANO,,,53001080508,TAGUATINGA,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
1324,DNL_50,530010805080574,URBANO,,,53001080508,TAGUATINGA,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
1325,DNL_50,530010805080575,URBANO,,,53001080508,TAGUATINGA,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
1329,DNL_50,530010805080579,URBANO,,,53001080508,TAGUATINGA,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
1441,DNL_50,530010805080691,URBANO,,,53001080508,TAGUATINGA,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
1442,DNL_50,530010805080692,URBANO,,,53001080508,TAGUATINGA,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
1447,DNL_50,530010805080697,URBANO,,,53001080508,TAGUATINGA,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
1449,DNL_50,530010805080699,URBANO,,,53001080508,TAGUATINGA,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
1450,DNL_50,530010805080700,URBANO,,,53001080508,TAGUATINGA,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
1481,DNL_50,530010805080731,URBANO,,,53001080508,TAGUATINGA,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
1482,DNL_50,530010805080732,URBANO,,,53001080508,TAGUATINGA,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
1483,DNL_50,530010805080733,URBANO,,,53001080508,TAGUATINGA,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
1484,DNL_50,530010805080734,URBANO,,,53001080508,TAGUATINGA,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2294,DNL_50,530010805130001,URBANO,,,53001080513,RIACHO FUNDO,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2295,DNL_50,530010805130002,URBANO,,,53001080513,RIACHO FUNDO,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2297,DNL_50,530010805130004,URBANO,,,53001080513,RIACHO FUNDO,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2298,DNL_50,530010805130005,URBANO,,,53001080513,RIACHO FUNDO,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2299,DNL_50,530010805130006,URBANO,,,53001080513,RIACHO FUNDO,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2300,DNL_50,530010805130007,URBANO,,,53001080513,RIACHO FUNDO,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2301,DNL_50,530010805130008,URBANO,,,53001080513,RIACHO FUNDO,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2305,DNL_50,530010805130012,URBANO,,,53001080513,RIACHO FUNDO,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2306,DNL_50,530010805130013,URBANO,,,53001080513,RIACHO FUNDO,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2307,DNL_50,530010805130014,URBANO,,,53001080513,RIACHO FUNDO,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2308,DNL_50,530010805130015,URBANO,,,53001080513,RIACHO FUNDO,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2311,DNL_50,530010805130018,URBANO,,,53001080513,RIACHO FUNDO,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2312,DNL_50,530010805130019,URBANO,,,53001080513,RIACHO FUNDO,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2313,DNL_50,530010805130020,URBANO,,,53001080513,RIACHO FUNDO,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2348,DNL_50,530010805130055,RURAL,,,53001080513,RIACHO FUNDO,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2351,DNL_50,530010805130058,URBANO,,,53001080513,RIACHO FUNDO,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2352,DNL_50,530010805130059,URBANO,,,53001080513,RIACHO FUNDO,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2353,DNL_50,530010805130060,URBANO,,,53001080513,RIACHO FUNDO,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2354,DNL_50,530010805130061,URBANO,,,53001080513,RIACHO FUNDO,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2356,DNL_50,530010805130063,URBANO,,,53001080513,RIACHO FUNDO,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2357,DNL_50,530010805130064,URBANO,,,53001080513,RIACHO FUNDO,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2358,DNL_50,530010805130065,URBANO,,,53001080513,RIACHO FUNDO,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2359,DNL_50,530010805130066,URBANO,,,53001080513,RIACHO FUNDO,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2360,DNL_50,530010805130067,URBANO,,,53001080513,RIACHO FUNDO,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2361,DNL_50,530010805130068,URBANO,,,53001080513,RIACHO FUNDO,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2362,DNL_50,530010805130069,URBANO,,,53001080513,RIACHO FUNDO,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2363,DNL_50,530010805130070,URBANO,,,53001080513,RIACHO FUNDO,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2364,DNL_50,530010805130071,URBANO,,,53001080513,RIACHO FUNDO,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2365,DNL_50,530010805130072,URBANO,,,53001080513,RIACHO FUNDO,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2366,DNL_50,530010805130073,URBANO,,,53001080513,RIACHO FUNDO,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2367,DNL_50,530010805130074,URBANO,,,53001080513,RIACHO FUNDO,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2368,DNL_50,530010805130075,URBANO,,,53001080513,RIACHO FUNDO,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2369,DNL_50,530010805130076,URBANO,,,53001080513,RIACHO FUNDO,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2374,DNL_50,530010805130081,URBANO,,,53001080513,RIACHO FUNDO,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2375,DNL_50,530010805130082,URBANO,,,53001080513,RIACHO FUNDO,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2376,DNL_50,530010805130083,URBANO,,,53001080513,RIACHO FUNDO,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2377,DNL_50,530010805130084,URBANO,,,53001080513,RIACHO FUNDO,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2378,DNL_50,530010805130085,URBANO,,,53001080513,RIACHO FUNDO,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2383,DNL_50,530010805130090,URBANO,,,53001080513,RIACHO FUNDO,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2384,DNL_50,530010805130091,URBANO,,,53001080513,RIACHO FUNDO,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2385,DNL_50,530010805130092,URBANO,,,53001080513,RIACHO FUNDO,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2386,DNL_50,530010805130093,URBANO,,,53001080513,RIACHO FUNDO,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2387,DNL_50,530010805130094,URBANO,,,53001080513,RIACHO FUNDO,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2388,DNL_50,530010805130095,URBANO,,,53001080513,RIACHO FUNDO,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2389,DNL_50,530010805130096,RURAL,,,53001080513,RIACHO FUNDO,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2420,DNL_50,530010805130127,URBANO,,,53001080513,RIACHO FUNDO,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2421,DNL_50,530010805130128,URBANO,,,53001080513,RIACHO FUNDO,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2422,DNL_50,530010805130129,URBANO,,,53001080513,RIACHO FUNDO,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2423,DNL_50,530010805130130,URBANO,,,53001080513,RIACHO FUNDO,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2424,DNL_50,530010805140001,URBANO,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2425,DNL_50,530010805140002,URBANO,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2426,DNL_50,530010805140003,URBANO,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2427,DNL_50,530010805140004,URBANO,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2428,DNL_50,530010805140005,URBANO,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2429,DNL_50,530010805140006,URBANO,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2430,DNL_50,530010805140007,URBANO,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2431,DNL_50,530010805140008,URBANO,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2432,DNL_50,530010805140009,URBANO,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2433,DNL_50,530010805140010,RURAL,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2434,DNL_50,530010805140011,URBANO,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2435,DNL_50,530010805140012,URBANO,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2436,DNL_50,530010805140013,URBANO,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2437,DNL_50,530010805140014,URBANO,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2438,DNL_50,530010805140015,URBANO,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2439,DNL_50,530010805140016,URBANO,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2440,DNL_50,530010805140017,URBANO,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2441,DNL_50,530010805140018,URBANO,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2442,DNL_50,530010805140019,URBANO,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2443,DNL_50,530010805140020,URBANO,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2444,DNL_50,530010805140021,URBANO,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2445,DNL_50,530010805140022,URBANO,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2446,DNL_50,530010805140023,URBANO,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2447,DNL_50,530010805140024,URBANO,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2448,DNL_50,530010805140025,URBANO,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2449,DNL_50,530010805140026,URBANO,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2450,DNL_50,530010805140027,URBANO,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2451,DNL_50,530010805140028,RURAL,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2453,DNL_50,530010805140030,URBANO,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2460,DNL_50,530010805140037,URBANO,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2462,DNL_50,530010805140039,URBANO,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2463,DNL_50,530010805140040,URBANO,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2466,DNL_50,530010805140043,URBANO,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2467,DNL_50,530010805140044,URBANO,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2468,DNL_50,530010805140045,URBANO,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2469,DNL_50,530010805140046,URBANO,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2470,DNL_50,530010805140047,URBANO,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2471,DNL_50,530010805140048,URBANO,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
