ID,NAME,CD_GEOCODI,TIPO,CD_GEOCODB,NM_BAIRRO,CD_GEOCODS,NM_SUBDIST,CD_GEOCODD,NM_DISTRIT,CD_GEOCODM,NM_MUNICIP,NM_MICRO,NM_MESO
2472,DNL_50,530010805140049,URBANO,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2473,DNL_50,530010805140050,URBANO,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2474,DNL_50,530010805140051,URBANO,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2475,DNL_50,530010805140052,URBANO,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2477,DNL_50,530010805140054,URBANO,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2478,DNL_50,530010805140055,URBANO,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2479,DNL_50,530010805140056,URBANO,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2480,DNL_50,530010805140057,URBANO,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2481,DNL_50,530010805140058,URBANO,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2482,DNL_50,530010805140059,RURAL,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2483,DNL_50,530010805140060,URBANO,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2484,DNL_50,530010805140061,URBANO,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2485,DNL_50,530010805140062,URBANO,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2486,DNL_50,530010805140063,URBANO,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2487,DNL_50,530010805140064,URBANO,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
3295,DNL_50,530010805160191,URBANO,,,53001080516,GUARÁ,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
3783,DNL_50,530010805190004,URBANO,,,53001080519,CANDANGOLÂNDIA,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
3795,DNL_50,530010805190016,URBANO,,,53001080519,CANDANGOLÂNDIA,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
3796,DNL_50,530010805190017,URBANO,,,53001080519,CANDANGOLÂNDIA,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
3797,DNL_50,530010805190018,URBANO,,,53001080519,CANDANGOLÂNDIA,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
3798,DNL_50,530010805190019,URBANO,,,53001080519,CANDANGOLÂNDIA,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
3800,DNL_50,530010805190021,URBANO,,,53001080519,CANDANGOLÂNDIA,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
3801,DNL_50,530010805190022,URBANO,,,53001080519,CANDANGOLÂNDIA,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
4060,DNL_50,530010805230001,URBANO,,,53001080523,LAGO SUL,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
4061,DNL_50,530010805230002,URBANO,,,53001080523,LAGO SUL,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
4062,DNL_50,530010805230003,URBANO,,,53001080523,LAGO SUL,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
4063,DNL_50,530010805230004,URBANO,,,53001080523,LAGO SUL,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
4064,DNL_50,530010805230005,URBANO,,,53001080523,LAGO SUL,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
4065,DNL_50,530010805230006,URBANO,,,53001080523,LAGO SUL,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
4066,DNL_50,530010805230007,URBANO,,,53001080523,LAGO SUL,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
4067,DNL_50,530010805230008,URBANO,,,53001080523,LAGO SUL,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
4068,DNL_50,530010805230009,URBANO,,,53001080523,LAGO SUL,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
4077,DNL_50,530010805230018,URBANO,,,53001080523,LAGO SUL,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
4078,DNL_50,530010805230019,URBANO,,,53001080523,LAGO SUL,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
4079,DNL_50,530010805230020,URBANO,,,53001080523,LAGO SUL,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
4080,DNL_50,530010805230021,URBANO,,,53001080523,LAGO SUL,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
4081,DNL_50,530010805230022,URBANO,,,53001080523,LAGO SUL,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
4082,DNL_50,530010805230023,URBANO,,,53001080523,LAGO SUL,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
4083,DNL_50,530010805230024,URBANO,,,53001080523,LAGO SUL,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
4084,DNL_50,530010805230025,URBANO,,,53001080523,LAGO SUL,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
4085,DNL_50,530010805230026,URBANO,,,53001080523,LAGO SUL,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
4086,DNL_50,530010805230027,URBANO,,,53001080523,LAGO SUL,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
4087,DNL_50,530010805230028,URBANO,,,53001080523,LAGO SUL,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
4088,DNL_50,530010805230029,URBANO,,,53001080523,LAGO SUL,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
4089,DNL_50,530010805230030,URBANO,,,53001080523,LAGO SUL,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
4090,DNL_50,530010805230031,URBANO,,,53001080523,LAGO SUL,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
4094,DNL_50,530010805230035,URBANO,,,53001080523,LAGO SUL,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
4106,DNL_50,530010805230047,URBANO,,,53001080523,LAGO SUL,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
4109,DNL_50,530010805230050,RURAL,,,53001080523,LAGO SUL,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
4110,DNL_50,530010805230051,URBANO,,,53001080523,LAGO SUL,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
4111,DNL_50,530010805230052,URBANO,,,53001080523,LAGO SUL,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
4112,DNL_50,530010805230053,URBANO,,,53001080523,LAGO SUL,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
4113,DNL_50,530010805230054,RURAL,,,53001080523,LAGO SUL,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
4115,DNL_50,530010805230056,URBANO,,,53001080523,LAGO SUL,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
4376,DNL_50,530010805300079,URBANO,,,53001080530,SÃO SEBASTIÃO,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
4378,DNL_50,530010805300081,URBANO,,,53001080530,SÃO SEBASTIÃO,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
4390,DNL_50,530010805300093,URBANO,,,53001080530,SÃO SEBASTIÃO,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
4442,DNL_50,530010805300145,URBANO,,,53001080530,SÃO SEBASTIÃO,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
4451,DNL_50,530010805300154,URBANO,,,53001080530,SÃO SEBASTIÃO,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
4452,DNL_50,530010805300155,URBANO,,,53001080530,SÃO SEBASTIÃO,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
423,DNL_55,530010805060291,URBANO,,,53001080506,BRASÍLIA,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2389,DNL_55,530010805130096,RURAL,,,53001080513,RIACHO FUNDO,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2424,DNL_55,530010805140001,URBANO,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2425,DNL_55,530010805140002,URBANO,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2426,DNL_55,530010805140003,URBANO,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2428,DNL_55,530010805140005,URBANO,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2429,DNL_55,530010805140006,URBANO,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2430,DNL_55,530010805140007,URBANO,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2431,DNL_55,530010805140008,URBANO,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2432,DNL_55,530010805140009,URBANO,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2448,DNL_55,530010805140025,URBANO,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2449,DNL_55,530010805140026,URBANO,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2450,DNL_55,530010805140027,URBANO,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2451,DNL_55,530010805140028,RURAL,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2453,DNL_55,530010805140030,URBANO,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2460,DNL_55,530010805140037,URBANO,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2462,DNL_55,530010805140039,URBANO,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2463,DNL_55,530010805140040,URBANO,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2466,DNL_55,530010805140043,URBANO,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2467,DNL_55,530010805140044,URBANO,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2468,DNL_55,530010805140045,URBANO,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2475,DNL_55,530010805140052,URBANO,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2477,DNL_55,530010805140054,URBANO,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2479,DNL_55,530010805140056,URBANO,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2484,DNL_55,530010805140061,URBANO,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2485,DNL_55,530010805140062,URBANO,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2486,DNL_55,530010805140063,URBANO,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2487,DNL_55,530010805140064,URBANO,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
3295,DNL_55,530010805160191,URBANO,,,53001080516,GUARÁ,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
3801,DNL_55,530010805190022,URBANO,,,53001080519,CANDANGOLÂNDIA,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
4060,DNL_55,530010805230001,URBANO,,,53001080523,LAGO SUL,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
4061,DNL_55,530010805230002,URBANO,,,53001080523,LAGO SUL,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
4063,DNL_55,530010805230004,URBANO,,,53001080523,LAGO SUL,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
4065,DNL_55,530010805230006,URBANO,,,53001080523,LAGO SUL,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
4066,DNL_55,530010805230007,URBANO,,,53001080523,LAGO SUL,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
4067,DNL_55,530010805230008,URBANO,,,53001080523,LAGO SUL,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
4079,DNL_55,530010805230020,URBANO,,,53001080523,LAGO SUL,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
4080,DNL_55,530010805230021,URBANO,,,53001080523,LAGO SUL,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
4081,DNL_55,530010805230022,URBANO,,,53001080523,LAGO SUL,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
4082,DNL_55,530010805230023,URBANO,,,53001080523,LAGO SUL,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
4083,DNL_55,530010805230024,URBANO,,,53001080523,LAGO SUL,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
4084,DNL_55,530010805230025,URBANO,,,53001080523,LAGO SUL,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
4085,DNL_55,530010805230026,URBANO,,,53001080523,LAGO SUL,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
4109,DNL_55,530010805230050,RURAL,,,53001080523,LAGO SUL,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
4110,DNL_55,530010805230051,URBANO,,,53001080523,LAGO SUL,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
4111,DNL_55,530010805230052,URBANO,,,53001080523,LAGO SUL,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
4113,DNL_55,530010805230054,RURAL,,,53001080523,LAGO SUL,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2460,DNL_60,530010805140037,URBANO,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2463,DNL_60,530010805140040,URBANO,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2485,DNL_60,530010805140062,URBANO,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
3801,DNL_60,530010805190022,URBANO,,,53001080519,CANDANGOLÂNDIA,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
4060,DNL_60,530010805230001,URBANO,,,53001080523,LAGO SUL,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
4061,DNL_60,530010805230002,URBANO,,,53001080523,LAGO SUL,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
4063,DNL_60,530010805230004,URBANO,,,53001080523,LAGO SUL,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
4065,DNL_60,530010805230006,URBANO,,,53001080523,LAGO SUL,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
4067,DNL_60,530010805230008,URBANO,,,53001080523,LAGO SUL,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
4080,DNL_60,530010805230021,URBANO,,,53001080523,LAGO SUL,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
4081,DNL_60,530010805230022,URBANO,,,53001080523,LAGO SUL,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
4109,DNL_60,530010805230050,RURAL,,,53001080523,LAGO SUL,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
2463,DNL_65,530010805140040,URBANO,,,53001080514,NÚCLEO BANDEIRANTE,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
4060,DNL_65,530010805230001,URBANO,,,53001080523,LAGO SUL,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
4063,DNL_65,530010805230004,URBANO,,,53001080523,LAGO SUL,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
4063,DNL_70,530010805230004,URBANO,,,53001080523,LAGO SUL,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
4063,DNL_75,530010805230004,URBANO,,,53001080523,LAGO SUL,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
4063,DNL_80,530010805230004,URBANO,,,53001080523,LAGO SUL,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
4063,DNL_85,530010805230004,URBANO,,,53001080523,LAGO SUL,530010805,BRASÍLIA,5300108,BRASÍLIA,BRASÍLIA,DISTRITO FEDERAL
